customer_id,customer_state,region
4495ad62072452e2be047d8687da5be8,SP,Southeast
0a2cbb5dd1016b265146d7ffa0a94176,MG,Southeast
f30ec3a9feef479c3cc57e3ab881073b,RO,North
9f6ea62fddf2ac05fb82db13aecc13fe,SC,South
1a4afc7f367d41bd2edb6fb7f6e7dc8c,DF,Central-West
738f0be439f77175ee60f64e9e9bb0ad,AL,Northeast
1fcab6511187a5fa06953d7c28afe307,SP,Southeast
ba9bf707927a0be6c2a2527929f530ba,SP,Southeast
30f82c0ee854f242de987b4f2390aa95,DF,Central-West
2732f28bcf2cc84ee0b5ff194170d79c,SP,Southeast
08d221df6d6f296dc22b4332f03f3b05,BA,Northeast
e1a63a1f6fba5f944265e83f039868de,SP,Southeast
2de991e06dfea2ca925d906062ddb059,SP,Southeast
295c3b5cdf25c4481516fb914d536c90,RJ,Southeast
19828778bc743cbc74d195dacf2e28ea,RJ,Southeast
55cd7bfe95dcd698acf176278e14888e,SP,Southeast
0d8a449d198d88f6a8df2a7272000cb2,GO,Central-West
47b892943e7e44aab7a4973342b66d30,RJ,Southeast
817f696c8f9583b519938c73e72310cf,DF,Central-West
0a939b926ba6773c282fbce261082f9b,GO,Central-West
1a1563377cf71e8ada273fd052a63bc2,MG,Southeast
9db4ccd0f8b1b542f5b7069d6bbf27e5,SP,Southeast
97bf27df42b5d813877367ec2092a0ce,SC,South
8e6d1663d54c1c7aac1cb0bae73df8b4,MS,Central-West
6abaa7c4f5f3b290c9f1557da81084fc,PR,South
a8d813fb13a1697d868dcd44130cfb31,MG,Southeast
867b09e163b60ee7c3b74c047ec826ca,RS,South
614e410701e4458d2fb475053d7a9b05,SP,Southeast
5fd4c47ed0207d4a978f81aef45b939d,ES,Southeast
9dc9565c601aab5b9b033fbc51ca5b7f,SP,Southeast
db3bbf11328750d53f41595e455cb030,PE,Northeast
ef1cf638ea4788f89b4d2042d694db3a,SP,Southeast
b6abf1bfc44b9480d8c0f06c3d7ddcdb,RS,South
84bc567e9c0441681bb72fe00357f22e,DF,Central-West
556e9100d05797d5269afdc8d3a1a99a,RJ,Southeast
32755045a3b602adc3876bbfa3f8d7c8,RJ,Southeast
cae95c9edd6def3660ee51bf1b154b9c,MA,Northeast
1d44cd7b03a23dfb895280df96602387,RJ,Southeast
545d5bb570b4c8a58357fcdbe124e0bb,RJ,Southeast
2029c97567a35f65fd61b2b78eb092f4,SP,Southeast
48d8c257cbd8447a8503e559a8b8cca9,PB,Northeast
dc2fdac2ca146528f3a1f55dedf31a3d,SP,Southeast
a26ebecf1eada5cc98c25bfd8b36d71a,MG,Southeast
fac293f9f6919969f4172b0bd1dc3c42,SP,Southeast
c664a140f1fb34170b8823eb0f7f8b70,SP,Southeast
3c80d9695c40154d0b7880e506e5f648,RJ,Southeast
c35eaee4d0e0f61721f7d1667ec13652,PE,Northeast
1b1304cace9aadc95b98b913a3f4047a,PE,Northeast
146416a4e83af4a088d237ec9731523a,PE,Northeast
7b26720e0d801bebb3cccbc054d0ef55,PE,Northeast
86f46c9af2a6a440c770e5392da09f60,SP,Southeast
ccc5821463fbd357e2d36e0da6dbe5f2,PE,Northeast
4a5ea9e588d32ba3a13f2bd37e1ff540,RJ,Southeast
b92f3a12fb6bfa44bda7894e6a4c45be,SP,Southeast
66e61c83b0c33d1a843ab2061bc2926b,PE,Northeast
4ae0e56fdf4e50a702d17c18f46c1b4a,SP,Southeast
52e79890db8c8221861c635f6b460b1d,GO,Central-West
39f1cf2887c445a68f47797f05872f38,RS,South
bd5eec32a64e9b19766a2a9f9dfb2a77,PE,Northeast
f16c12aa92ae8baf6812736511ce30db,PR,South
2c197bd27c38b48fe0dc6951d7c48f96,SP,Southeast
23647526d326c88c24aae4523594b0d9,SP,Southeast
6582b23efa7ebcb533c64649530bbe60,RS,South
0f99c31bedc34957e0dd7689d593a3b6,SP,Southeast
4ec889f3d9cd212d69b57bf84fe19f61,SP,Southeast
7d4ca04618bb93d27e18473b6d77abc4,ES,Southeast
c913ae1bc977b139a50287f6bd0b1c19,PR,South
d4f7e997120818cc9db564b522ba2a80,MG,Southeast
30dc1fcb030584401c7209e9129b68e7,SP,Southeast
e8719e0c76755bafff0f1c61e131fd2c,SP,Southeast
a82b9b34045d89be1440c237620e3261,SP,Southeast
fbff61e9ded6d5e39288096326996156,RJ,Southeast
e36484b4a238d86345cbcf71330493ce,MG,Southeast
04065ecc8bc4cfd1228121cd5426e8db,MA,Northeast
74995386e99bd410ea7472ee048f7432,MG,Southeast
45a1e42954c59f20f1107ddb8c3f1de1,MG,Southeast
de32174352c348ed54ee768145fe72d6,SP,Southeast
fa30f98de295c17c75abaafea5409189,SP,Southeast
24a982bba67ae6828be5c20e4b24dbf7,SP,Southeast
4be4f52196e60842e26db6a85eca7d70,RJ,Southeast
2dd21bcff00bdf23764d180e6b65e7c9,SP,Southeast
59084ee44b406be03c3d6e28c60bea7a,SP,Southeast
af53cb36eff709464404f2d00c290c41,RN,Northeast
51f2243a8dd72cbaa606deaa06b984b8,MG,Southeast
7c4eba870a1fb7a63c11d56bddc76497,PR,South
e75b5de4d1be9ccc9ed3e334a9364f40,MG,Southeast
9c242b314a3640d13a97aac4e172f966,RJ,Southeast
f4a2e155eff15f4fd20947ab24b86cc1,MG,Southeast
b5b31f61fcebfbd7440ba9d0041133f9,RJ,Southeast
3444b6df29161fdf7e00469f6f79693d,SP,Southeast
6afffec73f6ce60406821be4e59a2575,SP,Southeast
88a424b8aa5a9c123fe5fac76e7fa1ef,RJ,Southeast
a2f1815ddf1ff479e2b3698ac4644b7d,RJ,Southeast
103d5d5fbfef3c9347a68786a840be96,SP,Southeast
704458c6514db60176c4eb59bae24d30,SP,Southeast
9877fcd27590eefc7315fa5469dfe2f3,GO,Central-West
915d2a8950a52d39766c3cc2516001a1,SC,South
360da4d51093e4cc0e38a1f408b51979,SP,Southeast
78bf26d205e36dc287fddbb10e00fcde,SP,Southeast
a3b126a3b563ea3548afd53d78b7807b,RJ,Southeast
54141e794a36e7897371026becaed62e,RS,South
e971d407e965d36aa51b45cf58abfc31,SP,Southeast
1d2a414889f397a2f5e4ab18dc408a58,DF,Central-West
b8097c8f0c1f58ab56a53812a446a898,MG,Southeast
972b476f4fcd4d86bd5cf2db61ed7370,MT,Central-West
0139721501e0a6fe8f79253f6794ab2d,SP,Southeast
394b3bfe7e36b848711599df7cd35c94,SP,Southeast
12029efbcd83212db276db34e8d6f802,PR,South
6eefcbb934fc4db2d70ac7fa4759afb3,PE,Northeast
a8ba6112c4cc9209f80f14354e2d50a3,MG,Southeast
d8e4093b1a0d9885110b24a74feb6ab7,RJ,Southeast
68645a64c1d4a9af8f3f89e5f450b3f7,SP,Southeast
6039ad6c736f84f951afed829ff5ebcf,MG,Southeast
645dc851372903e9c08ecbcdf5c55f36,BA,Northeast
be9eeada72fc848dd43a78665d8fba1c,RS,South
1170fc66040cf84306fddb7b7db48b3b,MG,Southeast
26f7e20b9ebc14b0de484d49ccb2305f,AM,North
de1c64a7f4179d4216ee09d181aa2e6a,DF,Central-West
f656ac8f37b7201ead107c3dd7e82a4c,RJ,Southeast
f4ea832c987cada376a618b367bf4c54,RS,South
ef6241c94ec298e06091fbafec584539,PB,Northeast
41aaa75fc64433be3fef12bacbc653dd,PA,North
210b08387f3c6ad661e503e31e713a72,GO,Central-West
cb3dbfb1083ec9e912a7a1a359f2f30e,SP,Southeast
4147dec488b2752a744128d6662adcd1,MG,Southeast
594ac4b8f0fcbfbcf382ab0da137d00d,SP,Southeast
0b0744596a26951c22c400dcf85c6e96,SP,Southeast
7a499c3eee84a0de2c53fecc255769d3,SP,Southeast
91e016899c1d91431bd46cc138f80d44,MG,Southeast
27a932613712b4de8eb189a30a3877ff,RS,South
68d0607923d24c0b52ea252e3c77cd19,DF,Central-West
66bfee5a94e8fe83382dc2778767e543,PR,South
766794bf292c3927755733bb52bd8814,SP,Southeast
1a7a79d7a95b83ab82bf34f68f0896ff,PR,South
1772349bb1163316ceb2744678ed612e,PR,South
c232fab86a307b3cff8871d93190e477,RS,South
33ce94762a05c3a8bb9c97487c94b2d1,SP,Southeast
6393f087c75d6b206c035cb648d480b4,SP,Southeast
336d4826d133729e354f4e9379dcd220,SP,Southeast
8ffbd4c4cfea0a904e13014399a74714,RS,South
ef5e98e0d04d6d17a694e2fdacf0a8d8,MG,Southeast
c96e27f071411c456df94d67a64c2c66,SP,Southeast
bbfd6562ad0326487d9e5c8e6433fc8d,SC,South
45bb6f326b5ac217492d09cea88bf4e6,SP,Southeast
ef6ea276070642bfc9f21c5cd9cbdb43,RJ,Southeast
9cbea85941aeae8e6a33506e066a1913,ES,Southeast
e89c6f31f747c7f49146a76efe687984,PE,Northeast
ec23d9fe2b71eefa612c92bd43b04699,SP,Southeast
620c8fa2ca0e1e911caa7be15c394854,ES,Southeast
bba9e2a97db97c59188ff59562b430a4,ES,Southeast
796ce94893586f6db66268eab548a442,ES,Southeast
91a894fe53bd1472d31c66b0b90d88ce,PE,Northeast
9a0b662a360c79f2dc50396f6041c1e5,MG,Southeast
f8ca8eb1bb4f5cc811b78d1a13d57b13,SP,Southeast
a92dc6eff829713a8baf8aaac87cc7e1,ES,Southeast
1d51028a137ae04a286fa2d4643543a6,SP,Southeast
bb875551873fce53a11ae027c51311ec,SP,Southeast
45f5c9d984dbfa2105e3544cc85133bf,SP,Southeast
f48205601396f53905f1d9e5370f621e,MG,Southeast
5105fd96cb2705ba6d8b38955cd7e777,SP,Southeast
2065367b25b692b29bfb6b079ee1df84,MG,Southeast
1bc71b602df36cf88f5f670d787f4f34,RJ,Southeast
c64dc07e4160bcc4089e133f004f5aa8,SP,Southeast
cdae9ff1bbb32efe13244886b1e09571,SP,Southeast
65c563b14ed084517de63c0060ae266a,SP,Southeast
3c91aa889d9a3759a470c711dc28ba7f,RJ,Southeast
47308035f95de5bc2318495736c01482,BA,Northeast
45dac24e563a99d886aaaa89d4940434,SP,Southeast
f1afd1b05c94e42923ad3cfa6d34c344,SP,Southeast
0928350f4927941ebeaf342287da507c,AM,North
82d7ba990758833f6b915a05d21f89a4,SP,Southeast
3516087073944b772c2f8b3d0f93a31b,SP,Southeast
92ed0d927435e2b9874e0b45243fc57e,DF,Central-West
96b2580181dcea8303d598627f26a0f7,SP,Southeast
fed7a1c4146b45f0ddb2b285da5379cf,SP,Southeast
df155cd436a2de57875f8bc1b425ca3c,RJ,Southeast
6ecc9ffea3c99ee79b129141c425a686,SP,Southeast
1901d167919ef512a3d51d62bb81bf58,RJ,Southeast
b0d33288506011adf589fd1e8a547731,SP,Southeast
911446094ce29f50d97fc8f339650809,SP,Southeast
831549b2d6aa4f9793c3308a8054b933,BA,Northeast
57aef4c0be34e642a233cb7c65230359,SP,Southeast
136e2c8c718aedc13d5304f0196c8178,PR,South
86df34b66cf1c760b0045b9f4a3eb41a,SP,Southeast
da46ea1fd34482beef6ea70f81442d75,SP,Southeast
dab10f9270450da7df9d3bc18f8ed570,SP,Southeast
d0c8dedcb2e16a6245f6a9f836385068,GO,Central-West
28a9c5d02ad1d2409e37a524d3cdd5d7,SP,Southeast
18517a7be2a127446eb1764eb18ce27c,PR,South
647eb903d7836d450ec6bcc175838567,ES,Southeast
03be246c6a30b0be83a6de87cc6afdf3,MG,Southeast
4eb9006df565bc421b07771e021529f9,SC,South
2bf11acc3fc73d36519ca18da97dd2d5,RJ,Southeast
c6f626e33c38ee4bac0c4fe01bf3d932,RS,South
989b74c3570c64316628830fe692dc3a,SP,Southeast
67f2eeff41637d03b7a7dac88c29404f,ES,Southeast
0a83963fe3f4833080dc7847b30cee76,PI,Northeast
de1e5517fb50896bbdcff5814fb31802,RJ,Southeast
16da36096df96205bb8d9505199f726d,RS,South
8a6594d563690312b163bf42459162ba,SP,Southeast
41a8b44b5199e1a781daa6f67b8ccb16,RJ,Southeast
02f8299d68b913a3584db28a189be007,MA,Northeast
cb67d30fd05843c145ebfa22c1bfe3fe,MA,Northeast
9468602db2950cb719a810885cc9773e,SP,Southeast
5a17549a68364d8fe0c4af22e7c83adc,SP,Southeast
b70dd1b7a273c0378edb26d95390f857,SP,Southeast
07105ab4f77bd53b0128579b64df5cc2,MG,Southeast
82cd627eb2d950f8b9d72ac0d0db46bd,MG,Southeast
4eb2abee7036f922297ad7cc22091664,RS,South
3f7f23ed8d031eb101832774a9a4622e,CE,Northeast
8bb5ef8567547997f07558ee386a2452,SP,Southeast
4e34fbf90d1ee5a1c45a85287186b7bc,MG,Southeast
4fe795e9da6ca272967466580213d252,PR,South
48dc227fd17db8b6dacffb7d2be80886,SP,Southeast
5f1c9f917b6f4bd5ef48dd89b4603c7c,SP,Southeast
5d146b89f4c6cca290b3470a4bb12bcf,RS,South
2985a45ede6266a319c63f00edcf10c1,MS,Central-West
a9bd1380771bf35ef3a1ccb7f486df97,MT,Central-West
f69987b9f125768a2cf3243679536a80,RJ,Southeast
45bd85bad646d70660e27ed0d411fe3a,RS,South
dd8f0b8565c4c31e908402ef0885e4c8,SP,Southeast
2b5734a6ed90ad9c1ae03b178a28d7e7,GO,Central-West
fbccb4c4114a6cc6255e53ff1970cfd2,SP,Southeast
7810040766f04eddcb0c15400da11c22,AL,Northeast
a33361b4c45890c7b762296a3eec1f9b,RJ,Southeast
b07e3f3bae8fefea60b62ba1f9bd7731,PB,Northeast
559885225f11e9c1af7436a3fa2b58f2,SP,Southeast
adcb313ceaacab871bf8ff21a49108d6,SP,Southeast
1f72dd32d17ef87a76bb334c45094010,RJ,Southeast
33158e40adca9e94c660c997333e8b28,SP,Southeast
3e862ecfb2ffaef14a4f7a10377a14bf,RJ,Southeast
6f7dfa99456b9ecdec0fa258ba7449f5,PR,South
e44684e581a8527119aa977a23d80237,SP,Southeast
d03195784405b22ba42a0d473ce01c26,GO,Central-West
dd0530a5458545b42871ed1c67540afe,SP,Southeast
9a603a2b22060e5a6a1120fba32492e3,RJ,Southeast
7f0341378a24c0dbd85884c251813514,RS,South
a7c44f543a326d7f5dfc53649662195f,RJ,Southeast
44db6a0342dae03009f4b1115b24d9c6,RJ,Southeast
1eebfdb7083031b40f727fb71f6cd5b2,RJ,Southeast
07a13922ff9bce298cdd61bef4c98fbe,RJ,Southeast
a910f3a92b629ccc1d3444a102254023,PR,South
b17c7301c206c221fb2ee6552862dd32,SP,Southeast
a3c533904faf44cf25459facb55526f7,SP,Southeast
18b9dfb260a90787742abd090d0d0f30,SC,South
ec90d49ce6c2e05379813459bf41a90a,RJ,Southeast
dc480a485063e5b8e37bb77ed070514c,RJ,Southeast
0672e3c3c00569fd0824ee72f92073a4,SP,Southeast
02c88401b4de00301504d6113cdb6cb7,SP,Southeast
a0283634d75ba3de47f555d16310dd30,RJ,Southeast
c3653793974511b2f70c95d60b2ebd75,MG,Southeast
18890193d4fc21b43256ed99d712145d,RS,South
e407ccb33c52d1292bdc4cb44619eb19,SC,South
ce538ad75403e0407318e318df5550e1,SP,Southeast
abfea012c84198a55091775654cd34bc,RJ,Southeast
83b49b4dd32370d23bb5813628dddeb4,SP,Southeast
963544f76b9088090629e464c5947091,RJ,Southeast
a7b965e306e0424d1a5750ba287aa2cf,RS,South
4716ede37d26452c09375d6f80870dc0,MG,Southeast
257f6abe0b5b6d2f48abba83a229243f,SP,Southeast
1de8615754a9427f8bc52efdd114bec5,SP,Southeast
fadc0b6877f82d5a8426ea45e900b21a,CE,Northeast
8cdca44e9e54f247f3472bf8f28e63e3,BA,Northeast
70575c3be741bfb7eca3c3a25a1fcbbb,SP,Southeast
ac088157734accdd00d4b89e2fed8676,RS,South
e410246ce491cc1e9594cdbfcf92d1fe,SP,Southeast
224be26e78c4863978a0906fd0378725,RJ,Southeast
6b90d343a7ee3bf7bac6f825ba4323b0,SP,Southeast
d9f88948b98b2570e2f689b85416ed6e,DF,Central-West
f951ffae43ed0a3c09dcfb910e4c120b,SP,Southeast
69a0221332271e8163133f15bb3d03a7,SP,Southeast
bb289a608c37486d57ba8130910b5135,SP,Southeast
1f18e346d30c40d761169e0e02bf0ff0,SP,Southeast
e32d47c3c13f1fcb93a32ce60f59e0d8,RJ,Southeast
b970847909a71ab7da63fe4fa663987e,SP,Southeast
7b542c51a5bf42504983dce985bc9b20,MG,Southeast
bddfce786b61788648666c87e2b309c0,MT,Central-West
5bef4f44ca94736a626361ecd6066230,SP,Southeast
7b0ee5d26c6851f15cbc9238c3d86da7,RJ,Southeast
503d3a02e4c3308479e46426931c73dc,RJ,Southeast
2726ee187e4908c9683ac2a8a0424af1,RJ,Southeast
ee3f0efcd36902c8e344d4f6775935b0,RJ,Southeast
0467e821c75897daf0241cf81a4b5854,SP,Southeast
32e5be390665e8662d1c7523c2a4db25,RJ,Southeast
e09b9512729d319c7e9ec653dfcbd076,SP,Southeast
0afdec8c17187b3049a69904ef1cab59,SP,Southeast
4621a8ca6e0258e9915ec96048cd8530,MG,Southeast
7f0d13232891b5b5facf3582456d8ebe,MG,Southeast
b178f069929c1deb7236cea83a93a66e,RS,South
40e924148a8a8aa206f1fc2c4e2d298d,RJ,Southeast
90d1c7278be8f2418fd8ea151450f359,RS,South
3ed8a6ccdee18adec7d692baa5e65230,SP,Southeast
0fc2ab06aaf44c9f55ed4d64a4c8054b,SP,Southeast
8616224a68e368b807b4b4256568a570,SP,Southeast
e65b23752b414a312194a5086c8ba7f5,RJ,Southeast
4783b65a62dddd8b10c8377605212bdb,DF,Central-West
c0693ea2d67ed729c24899e38cc5ff5b,SC,South
bf8e7bb7d25a116ac52bae3030cdde91,RJ,Southeast
cab782713f3d7b3847d6221940768673,DF,Central-West
b4981ccfa8f05cdba4382d753554a71f,BA,Northeast
69948e830790a07c073b95fc3a7197a2,RS,South
1887234b28cdec9f90bb825e6fc05c92,RJ,Southeast
f326b28a6f0855b827fcc0e581914da6,SP,Southeast
10c7dc349ad0a77ea4540c0464567dcd,PR,South
817b5694bac6be4b10006aa850f8e38b,MS,Central-West
72f564f4ab4a6a155d8b84a0b5ad8a2b,SP,Southeast
4aef47e0fecafbf730198c2abc397ee6,SP,Southeast
301ba01907a5eb0b500c272f8a7080c7,SP,Southeast
13e21a595d9bd190d457a808e8b4431b,SP,Southeast
438ad6d81467ace11850c8a96818ff42,SP,Southeast
488119c700bb3cf6723a3216356f2e0c,SC,South
52215d2772a786a11c64720063c7ac4f,SP,Southeast
a20ab53c2b5e9ee4587b7aa0d866fa30,RJ,Southeast
14748dec58543ab418c603bfdc1168cc,MG,Southeast
059fec8731c1c58cdd34f859acd5f208,RS,South
69cb766f106988cd621b3b6c67221826,RJ,Southeast
19cb26eb0a9a6980367bc7952ee138ff,PA,North
776ff0f0b482f68cf127f48484ab5ed6,SP,Southeast
e8fbd74f42c4e548ab08885971cceaff,PB,Northeast
075ab615207ab1a9425b22157f9a0941,SP,Southeast
d3c54c41e7fb58398a9853d20b7b03bb,RJ,Southeast
395eee18a2ada8f9ec21db739527776b,SP,Southeast
cb95eb60ba3fcca766af7a54daf3657e,SP,Southeast
d3ddbbd220a088a3e353cd270c184e60,RJ,Southeast
03975ce1698b187029146eeefa04f5f2,SC,South
71258da264186f80c019c4064b6e03bd,MG,Southeast
e217d3b3ea5e1ec89757847ba1e86e2a,PR,South
766f1f01fc8ad721bd4c72207ed2fe08,RS,South
acc1272df0c1c3d973ccb5be09d0ab41,MG,Southeast
b8494b9943cd16f91008627a6ec8ac85,SC,South
993f60535be5935dba6ea0fd2e71c092,MA,Northeast
d32e1e149743201b00ede9aca9df9209,MA,Northeast
c672861bbdf2364414603b0b8358f2d1,SP,Southeast
24b168407182b01edc578f21c2dfb981,BA,Northeast
a3c55d30bd801f65a0462dc4ffed901d,SP,Southeast
26bd92c58cbc9acf8e286bbdeea7ee61,SP,Southeast
d869706e82cd0867bd5620c1fe7c4d73,MG,Southeast
605cfbc286f538c03e9f4c8ab66814a0,RJ,Southeast
23c58aad8fd6fabf5eb88298af0876b9,MG,Southeast
9299ad407ca5889d1e78def4f7bbb51a,SP,Southeast
be5f889aa121640fd2a60a253fb70120,SP,Southeast
f46a004eb72287f1d215003b493fbd34,SP,Southeast
00ee08bd4046a080a8ec38c5e0937372,RJ,Southeast
05f31c9645c6cd60123b1d035e274ee2,SP,Southeast
51d11ac0e8033bba4aee1c2fa2012d84,PE,Northeast
b463091eb4a2e2889f5e5ce0421fe523,SP,Southeast
e15b828d1b58ab5b36b8fbe9ec3e6d04,PB,Northeast
75d7d29f5e0fa14362a17bbeac73c073,SP,Southeast
e85024e93f9187f32e5e15d902a52021,SP,Southeast
d8f5acb57547935a0768faaefbd2ce58,SP,Southeast
2eb9e17dba31115f9121bbd6f0a17465,SP,Southeast
e633b2864e7aeebef890c4709eb72a34,SP,Southeast
b7101127b6df67aae4715734e0dca049,SP,Southeast
6db0261f3a8133850cca6eb390f64d43,PR,South
22272f1666fcfc5100100e0c7a41e738,SP,Southeast
34ebe2efa87835e9850707112d1a6a33,RJ,Southeast
fe5127e14a7785cb3c0dc9fec103e878,CE,Northeast
898ba86bb2b49d8eedd7f8b8241c9c54,SP,Southeast
9e4ff81b50ebd36f73b2434f1ef1d4cc,MT,Central-West
6b61468276b9c266cd3aba7d46fa6f4d,MG,Southeast
581e395f4d2488efa418f9d0a0f0e08e,SP,Southeast
e4dcfeb9cf0bb6e49c608355ec590e96,PR,South
dd39606c9f630c83664bda7996220c07,SP,Southeast
064accf938ee163832a42a0aee505c25,SP,Southeast
1d266d86834dff1ab24930ccf69c2bcf,SP,Southeast
086da6a03c074bea10af67ec258cfb69,BA,Northeast
a11a8894c0d89a1d2b467a62fe4a365f,SC,South
9ccdd15c9060a6ea0d5f0abbb7324022,SP,Southeast
b23a7016d4fd101086156fd5c5b0bc6d,SP,Southeast
da2188f30be2a11ebf22e89dfd47f1c9,SP,Southeast
3724c2a26e137c48b8d5d08fe333f5c4,SP,Southeast
8fbb6b597798c39667b1c353bac76098,SP,Southeast
b07b8de547b39b7864c6b7fc1ff90af0,PI,Northeast
a3c921454d55b0fa07f6231d862a13df,RJ,Southeast
e759db1bd97e2c1f97c134b192acc0ba,SP,Southeast
841991865fe44b9b4bb0519d9bc4557e,RJ,Southeast
2f602347f836fb37d192a2bc4798a471,RJ,Southeast
b31906ef88a33db8378664ff5dbc1730,MG,Southeast
eeca9c49930c852bd876095e673d06aa,SP,Southeast
723eb4ba0ff9ab7d9b964b4bf7d30438,SP,Southeast
568a5fba0811fbc1696df16fdc0c7375,DF,Central-West
a5f320745991c8686d6eeb21dd444839,SP,Southeast
794078f0249dad457401b52a38fa2b58,RJ,Southeast
c90e1fc62717b61b9e82c4ae6f32bb2d,SP,Southeast
55836520f2093cbfbbcc28fa0de53223,SP,Southeast
038db9153b201fb438201488dfdd1bd3,SP,Southeast
293fbd6507fd41e12b04d9b33a93cf09,PR,South
b75d7dd5b05c4ad68a7497ec5bc92328,BA,Northeast
80ab302132a7bb80c3162873b0bc23ec,RJ,Southeast
40fc3220c11d51a392dd736e38075206,SP,Southeast
5cf604122eed2718e8734433dcb1977b,PE,Northeast
47e213633a3586db691bde58fde42037,SP,Southeast
14841ab540bf9dd232bcb84d8135325c,PR,South
b83ce55fac1144714d63a72e62ed51e7,TO,North
c7e113c903312c8a63623f58530dae9a,MG,Southeast
501369ec46283ac3440665496c7c1ddd,MG,Southeast
e412a786e2d386eb745399143012e65e,SP,Southeast
3c664b374699a72e45de3edd4adfd360,RJ,Southeast
5f52377aba982636a0de8c3c12128b70,RJ,Southeast
1f861ae5826135b3fdedebc29fed1fb0,SP,Southeast
0d782cacd6172d4c1ccaa85cf43dcbd4,MG,Southeast
113e7dd1a806e5d38d1ff73a2ba99f21,RS,South
c1a4df79e345b619ba8e1b99f4a4b8c7,SP,Southeast
2f834024c6443d594fe3dcca76b4275e,SP,Southeast
af1a02da78f2e9aab4a69b123263b3f6,SP,Southeast
d19c3418d4f7e139dc545de1ff45f41d,RO,North
9bad93b17d6f93ac3ec4f63c2fc3b7dc,SP,Southeast
9f2006fed361ad5ab1caaf4dbd5e34e4,SP,Southeast
fe1ae0bf088bc446aa79c7f3c11d9fe2,RJ,Southeast
64a321dafa36e657f430cd3c2d0c64a0,MG,Southeast
6675acfe74b6018b50ddfc8293b1f8b5,SP,Southeast
3dea56595e675d6e69c342d6c6999a28,SP,Southeast
426b26e6a4d18fc2fa3513bb5091c006,SP,Southeast
ed37d81eaae6f96361a2eb0d6b000028,RS,South
8f0e341772a248cb96e5267c4386e35c,RJ,Southeast
23d5b279d5896ea44d3241ae2878418d,RJ,Southeast
3b418265df9a0f0d68414bb2c4a44f12,RJ,Southeast
c486f733c3f7336536bd060b9937064a,SP,Southeast
53fb0f39bc6effe2c89be509e2a9f6bf,SP,Southeast
ef7c85f2ad75eed987fd08a601715fd9,SP,Southeast
bb83d6096ef628adc2a3045fc355850b,SP,Southeast
d465ddfcf048829d50693a57b19774a2,MG,Southeast
8a45db04a785a6086103d0bc795f74a6,SP,Southeast
1a5b33aa3f2b25d5f88c968d74b2fd6e,SP,Southeast
7b3d48b0c713f931c8f285b7ca1a8f79,MG,Southeast
64d181ef52b1829800c598942459061b,MG,Southeast
e61c6b4b92338a130aa2f9f2b1b6a6cd,RS,South
76ff8620a5c98e0bb71ebd0b2ab97af7,RJ,Southeast
d807d8126491560208d4564a86411229,RS,South
f2220e827c9230ec561dab611317a232,RJ,Southeast
9ecee7edd51fea4cc04b55c51d5dad04,RJ,Southeast
8cfb9c9751da0ae0f664b97b2fa0ecc2,SP,Southeast
a05f4c66baf8e2a458de2a45255bc3c1,SP,Southeast
6002bd4db0fa07e2fcaf6fcc0bc070e9,GO,Central-West
dee1a312a2edd8671e8885825cbdd2a1,SP,Southeast
960ddf99f2e615bf50ea0cf4e71f526f,SP,Southeast
13e330d6fa0e734ffda44f5b5610ed7c,MG,Southeast
890d848bc09129ea434222a7e2691708,RJ,Southeast
b3f63321d868c01dfd7a025899954ec5,RJ,Southeast
729b15bf469f3b62d400f30ad18e7395,BA,Northeast
953b4d3b6f785d9148b934d68125a74f,SC,South
478017e895fad878b3b74d8d6dce1d22,RS,South
447d0f76d49b609fe01725c580eb5aca,SP,Southeast
cac7078135671db755ad7c162f2b889c,SP,Southeast
8dea293c7c436f369f4abd1c7e2ebb73,SP,Southeast
00066ccbe787a588c52bd5ff404590e3,RS,South
28431c7da08761c1ea2827009796a928,RS,South
d7f854e5ec6cd17195dbd7b3ae40cca2,RJ,Southeast
74fa1c5ed124a5ced0a1727bd6aa8464,RJ,Southeast
f2391b928c8cc72908beaefec0015001,CE,Northeast
e94ab025529a46247f058102c92b3627,RJ,Southeast
228aa3fa3b39a6b67e5cc42f8d0e349a,SP,Southeast
36318088e4bc5369085a4550491f9d60,SP,Southeast
91144b33cc295f0d746be2292acdae34,PI,Northeast
75dbcfb7a44bcf1199a9232679b45b10,RS,South
5597e2823e3f5d316e5cb6b85f780ef7,SP,Southeast
6e3d5df3e5aed86d96bb5d0234f4044e,SP,Southeast
5df9e029af93b207ec9c068fbc413d38,RJ,Southeast
54171e00b716beeb65658203ce2bac47,BA,Northeast
b142f0bdd01dd366908cacf29c3d9439,MG,Southeast
ed041abc2b26793a0c64f880fc39a295,MG,Southeast
658061770ce63adfd6a8e86ce54837b4,SP,Southeast
3d979689f636322c62418b6346b1c6d2,PB,Northeast
7dd7eaca9b852c556a104ef0778b80cc,SP,Southeast
70baa2ddd33e946b0aeeb1574e92bb61,SP,Southeast
a99e84a562c9d7322420030c86f4153c,ES,Southeast
24a2ea05adf7b544924385aa75059535,ES,Southeast
af894f28732b32cb74164ce87e54718b,RJ,Southeast
5e5b442d4eb29101eaee6a9efe25c840,SP,Southeast
fd0225ef44b7332f9688ce11befa24e5,SP,Southeast
f417b6a6c162da3cb18a21caac0ec91a,RJ,Southeast
