order_id,order_status,order_delivered_customer_date,order_estimated_delivery_date,delivery_status
d2597ccadcbb4bede6cefca892c7094e,delivered,"2018-03-19 18:24:52","2018-03-29 00:00:00","On Time"
1946c4925cef4f63c6d90302b3d8caf4,delivered,"2017-07-20 15:59:35","2017-07-21 00:00:00","On Time"
0c4d07bcd65a6ce95cbe8e8e228a98cf,delivered,"2017-03-23 05:17:36","2017-03-03 00:00:00",Late
3b1367c314dd3ee56c7f68621977d142,delivered,"2018-05-18 16:05:55","2018-05-29 00:00:00","On Time"
db4c181f6ac63a558233e98861beda3e,delivered,"2018-03-23 21:22:52","2018-03-23 00:00:00",Late
7656f4ca2d491ba4f1ecb0d8779e5e7d,delivered,"2017-08-04 20:49:06","2017-08-23 00:00:00","On Time"
056ea0ed4a967ffdde98507a7d5656a2,delivered,"2018-06-06 21:12:41","2018-06-29 00:00:00","On Time"
096ff3d928fd9b00eed2c839ad0c2223,delivered,"2017-06-01 08:23:01","2017-06-13 00:00:00","On Time"
c4100458441e176cca58edec8b0e477f,delivered,"2018-01-17 19:08:56","2018-02-01 00:00:00","On Time"
ba6ceea3a35916e51113b91f726b1f89,delivered,"2017-09-29 21:15:31","2017-10-03 00:00:00","On Time"
03da04c1427d7b8bff38d76efca1029d,delivered,"2017-12-18 21:27:25","2018-01-02 00:00:00","On Time"
2b022b533c7e96c66a5d9e2539065bea,delivered,"2018-01-13 12:54:40","2018-02-02 00:00:00","On Time"
e0ff8fbdba29b1192269bb50ef72245e,delivered,"2018-02-15 23:27:48","2018-03-05 00:00:00","On Time"
de90c6becfae7b59fc7f1642e8578a17,delivered,"2018-04-18 19:47:36","2018-05-03 00:00:00","On Time"
09bd279b1d189a59de559c5f558ca857,delivered,"2017-03-08 09:13:57","2017-03-20 00:00:00","On Time"
06f157e2c7fe91f2e7ae8d344c6fd456,delivered,"2017-08-31 15:26:19","2017-09-14 00:00:00","On Time"
ee46e60afd0a0052089f6729df72feec,delivered,"2018-03-22 13:54:28","2018-04-10 00:00:00","On Time"
1541c47057fa62778f2f86eb39a329b1,delivered,"2018-06-29 16:42:05","2018-07-12 00:00:00","On Time"
4498a90ce01bc4d0f03ee12f1779ecbf,delivered,"2018-04-23 13:22:05","2018-05-15 00:00:00","On Time"
fefc60b6174117cb96cd5eeaec4188b5,delivered,"2018-06-12 15:10:58","2018-07-11 00:00:00","On Time"
c7d561ef533f624416dd087083e5539b,delivered,"2018-04-21 12:38:41","2018-05-07 00:00:00","On Time"
0f7f0f5f679b32fd80e1535ca33a7c30,delivered,"2018-02-16 00:03:24","2018-03-09 00:00:00","On Time"
7e7c0e989429a8dcd7853fb2a666dbad,delivered,"2018-02-15 00:08:05","2018-02-26 00:00:00","On Time"
b25add7c80a79c6857f7a0a3180debde,delivered,"2018-01-19 17:23:00","2018-02-07 00:00:00","On Time"
72096fec7f0a5c65db72ae549c086803,delivered,"2018-03-20 01:32:20","2018-03-21 00:00:00","On Time"
13fe5b8b3ad46c558f0c53939589776b,delivered,"2018-08-01 18:52:14","2018-09-12 00:00:00","On Time"
e56707e3091b56e19c6234125fc87943,delivered,"2018-08-20 19:59:04","2018-09-05 00:00:00","On Time"
101d45ec36017120849bced34020c170,delivered,"2017-12-06 14:16:35","2017-12-12 00:00:00","On Time"
dccf5f082deff344c087201ccbd2d1d6,delivered,"2017-10-05 20:43:40","2017-10-11 00:00:00","On Time"
40566e07284e5387c3c479d0ac7aab9c,delivered,"2017-12-15 18:38:43","2017-12-27 00:00:00","On Time"
1bd518c15ee16570e9b8c8e29fde9ab6,delivered,"2018-08-08 00:32:44","2018-08-17 00:00:00","On Time"
b9dd3f0e6a1d159b84a47b61a8824f65,delivered,"2017-12-01 14:09:15","2017-12-14 00:00:00","On Time"
ea402a52e47bbc683974efe466ed5271,delivered,"2017-07-26 00:39:31","2017-08-07 00:00:00","On Time"
60c03a80ee95e6f0b2be392657ba6c1c,delivered,"2017-10-02 22:06:39","2017-10-20 00:00:00","On Time"
1853e9a86c06c73c095d0657db4737fc,delivered,"2018-02-23 22:19:15","2018-03-13 00:00:00","On Time"
57d952543113d2025900459d06269475,delivered,"2018-05-17 20:44:32","2018-05-25 00:00:00","On Time"
1ed70e8d41f1ea6bd7763ade88da02a6,delivered,"2018-08-24 19:08:35","2018-09-10 00:00:00","On Time"
7736e9fe1d1c7d942e10ec7e57e94bbc,delivered,"2018-08-15 16:18:42","2018-08-24 00:00:00","On Time"
736813b41544d3ca0ed5d508802f4ca1,shipped,NULL,"2017-10-05 00:00:00","Not Delivered"
4ebed5a2d80995d747c4f4728007b406,delivered,"2018-01-04 00:18:47","2017-12-28 00:00:00",Late
f1b3a624e786c025ff2cb9f5fb59515d,delivered,"2018-05-18 14:57:52","2018-06-05 00:00:00","On Time"
7df0be89ace3eb8776cd96ef3df0f12e,delivered,"2018-01-05 20:03:31","2017-12-22 00:00:00",Late
bd5d8e4ebcc034472954de8f591cd151,delivered,"2018-08-14 22:59:46","2018-08-24 00:00:00","On Time"
9183260cf469f329e0804feccc1cf0f4,delivered,"2017-12-11 16:37:47","2018-01-02 00:00:00","On Time"
ba32ca81e6f254f77b25b2959a1bb776,delivered,"2018-06-21 19:56:54","2018-06-29 00:00:00","On Time"
df56e27fb87ba6d4beb70719ffdd707b,delivered,"2017-04-05 14:23:59","2017-04-11 00:00:00","On Time"
154f07e395b8990c8aa5a60b0f38fc3e,delivered,"2017-06-08 13:13:44","2017-06-27 00:00:00","On Time"
45f470a790aede4d492919f4df65b123,delivered,"2018-08-20 22:48:54","2018-08-20 00:00:00",Late
b282dff26b02dc8eb8715aa5996b13a0,delivered,"2018-04-12 12:42:53","2018-04-19 00:00:00","On Time"
5319d79dbab671824060b110de9d8346,delivered,"2017-11-28 11:29:27","2017-11-29 00:00:00","On Time"
4f06521f4a3d0a3635cc4430430d1cef,delivered,"2018-04-19 15:06:23","2018-05-14 00:00:00","On Time"
028ffc48d3a4004a010e5847d7266cdb,delivered,"2017-08-02 22:22:15","2017-08-21 00:00:00","On Time"
b0f282feab66596e7100f9baded8b54f,delivered,"2017-05-18 09:07:50","2017-05-29 00:00:00","On Time"
29748bf43e13388a744dbf9111d073e9,delivered,"2018-04-12 19:21:22","2018-04-27 00:00:00","On Time"
3749e1bbc7bc1d318446e7c177727a01,delivered,"2017-05-30 09:34:16","2017-06-12 00:00:00","On Time"
048297b4e795502db60be292e12dd390,delivered,"2018-04-09 18:46:51","2018-04-12 00:00:00","On Time"
c736eebe212e3065b4ca629fb98389f8,delivered,"2018-08-28 20:18:26","2018-09-11 00:00:00","On Time"
2b0d020da35221c291bb03a55f70794a,shipped,NULL,"2018-04-12 00:00:00","Not Delivered"
48a51dd8d092c2c777f8dc6446f5684b,delivered,"2018-01-22 16:38:32","2018-01-31 00:00:00","On Time"
80b0d3793468761fc92ec09064ef6223,delivered,"2017-07-15 13:07:51","2017-07-31 00:00:00","On Time"
a4f4688be9887418ee0c130b6f061586,delivered,"2017-12-12 00:23:33","2017-12-28 00:00:00","On Time"
262b756fedea5f6b366d4b2502305836,delivered,"2017-09-26 18:37:47","2017-10-09 00:00:00","On Time"
a3c299fda1b92fa41de80b43ecc70ddd,delivered,"2018-08-16 18:18:48","2018-08-22 00:00:00","On Time"
894619d2fc0479d115a9bd72bfa0df34,delivered,"2017-07-04 14:22:49","2017-07-18 00:00:00","On Time"
1936ad02cf90caffb1558f148050521e,delivered,"2018-08-14 01:29:50","2018-08-10 00:00:00",Late
677903861e5a22d39b6c208476a62fe4,delivered,"2018-03-22 22:41:04","2018-04-05 00:00:00","On Time"
ebe62bcd645483aa0241c300d095781a,delivered,"2018-07-31 19:11:41","2018-08-08 00:00:00","On Time"
379663f7c5cf76e4a3cc7a2833071a39,delivered,"2017-11-28 18:02:32","2017-12-01 00:00:00","On Time"
558eca1d22374a40aa35c2d9f88573a3,delivered,"2018-06-07 20:03:41","2018-07-12 00:00:00","On Time"
dc15b9e0016b708d301f392106b5dd8f,delivered,"2017-08-21 20:29:43","2017-09-04 00:00:00","On Time"
3e01bcdfc97eab0de1ea04ac3848d32d,delivered,"2018-02-09 15:42:39","2018-02-23 00:00:00","On Time"
2b859a50927381b5e99fbf88aea9d1df,delivered,"2017-09-11 19:29:41","2017-09-19 00:00:00","On Time"
3734ef852a0ffc47fd80c97740466f68,delivered,"2017-06-01 14:14:33","2017-06-09 00:00:00","On Time"
88cbdeaeb8c50426897ba268a0b163e6,delivered,"2018-03-08 15:11:57","2018-03-13 00:00:00","On Time"
7c5c5961b54c4057653d3b72bc612585,delivered,"2018-06-14 16:56:00","2018-07-18 00:00:00","On Time"
cba50ee7d72101bacb9accfaaf1d087d,delivered,"2018-01-29 21:14:52","2018-02-16 00:00:00","On Time"
016d1bdf6efab4f6b805df1c03043113,delivered,"2017-12-01 18:49:05","2017-10-31 00:00:00",Late
b0d65843c6f571427a85638c3cf35194,delivered,"2017-12-14 00:46:14","2017-12-27 00:00:00","On Time"
60b3fa9424e97cd3b6b95ca799d511c6,delivered,"2017-08-22 11:34:03","2017-08-22 00:00:00",Late
3f35b92ed8249125038852a2742bd514,processing,NULL,"2017-04-10 00:00:00","Not Delivered"
b91486041622a3542a1c4b44865a4eaa,delivered,"2018-02-14 23:21:36","2018-02-15 00:00:00","On Time"
d0e90fb668eb0cd266dfec287a74306e,delivered,"2018-04-23 22:04:29","2018-05-15 00:00:00","On Time"
412e22f7bfca70106c77569bbe81ed1a,delivered,"2018-05-21 19:12:44","2018-06-01 00:00:00","On Time"
718db37c9161a7d6124c332ea8780b19,delivered,"2017-10-27 21:51:59","2017-11-09 00:00:00","On Time"
e9a18a01a641ece17c11a804a3651208,delivered,"2018-08-02 15:21:38","2018-08-02 00:00:00",Late
49de2042facc292abd730e3dc6c0a75a,delivered,"2018-08-13 18:02:49","2018-08-20 00:00:00","On Time"
be6b82c466147a814c936f0b4a4714ca,delivered,"2017-05-09 23:32:26","2017-05-29 00:00:00","On Time"
7a0b657901f79cf17980c043f9536dcf,delivered,"2017-09-01 22:18:02","2017-09-15 00:00:00","On Time"
dc28b4fe4b9aee6d106b4fdb21e6c894,delivered,"2018-08-14 18:04:50","2018-08-22 00:00:00","On Time"
61e278d1de3edd9fe7a19d62737ebbf0,delivered,"2017-12-11 13:25:36","2017-12-22 00:00:00","On Time"
1484421169dee9ceefa1d3584a49d529,delivered,"2018-01-05 20:19:58","2018-01-17 00:00:00","On Time"
28522593d073f4f1738c608a4326ca7e,delivered,"2017-05-20 08:59:35","2017-06-01 00:00:00","On Time"
51b293b7ef9af17da9a922ce4069c202,delivered,"2017-12-07 19:15:09","2017-12-29 00:00:00","On Time"
b2119fc1abe3ce8896e2e0e951ec8d9e,delivered,"2017-03-29 16:54:01","2017-04-11 00:00:00","On Time"
fec1a2a1810b5d8cb301a4ddfebbd306,delivered,"2017-10-30 19:14:58","2017-11-13 00:00:00","On Time"
7f12392edffa8c0d0ac2d70b26ae6c0d,delivered,"2017-12-12 20:53:44","2017-12-12 00:00:00",Late
ffea20c7630343a6cd9e09858c1295cd,delivered,"2018-06-04 17:58:36","2018-06-20 00:00:00","On Time"
041687935b1e4c3715beb1602270b40c,delivered,"2018-01-10 18:37:24","2018-01-15 00:00:00","On Time"
1a48457d74e555ecee7280368ee20123,delivered,"2017-03-16 09:21:48","2017-04-05 00:00:00","On Time"
12b14ff427f6ae44eaeda7943fd08eec,delivered,"2018-07-09 11:54:48","2018-07-24 00:00:00","On Time"
52e12db27448fca8dcb88bf7bc7ae037,delivered,"2017-04-12 12:18:27","2017-04-27 00:00:00","On Time"
5eb8cab859a459c603cf3e90204e6ec7,delivered,"2018-06-06 19:32:24","2018-06-27 00:00:00","On Time"
71119930004c36d94916e3674d12741b,delivered,"2018-02-26 23:22:49","2018-03-13 00:00:00","On Time"
a2ac6dad85cf8af5b0afb510a240fe8c,canceled,NULL,"2018-10-16 00:00:00","Not Delivered"
bafb9bde5f5c7eceb94ddab229f884d0,delivered,"2017-04-27 13:47:12","2017-05-11 00:00:00","On Time"
ac27daef675b553c0c33385c9e32b7a1,delivered,"2017-12-27 16:27:16","2018-01-03 00:00:00","On Time"
f33c74a1f0e8455e000cb264ce877e84,delivered,"2017-04-17 13:05:09","2017-05-09 00:00:00","On Time"
f36e6ba50146eb8900cad146dd95e9e8,delivered,"2017-04-20 12:50:05","2017-05-03 00:00:00","On Time"
9b897ee284874f0bfc0174e53c8ebcfb,delivered,"2018-07-30 18:24:43","2018-08-16 00:00:00","On Time"
cedde3e913410b115a589c84c79b263a,delivered,"2017-11-06 14:18:37","2017-11-14 00:00:00","On Time"
51d713e7827d7fce65be8df2395cb0bd,delivered,"2018-08-06 18:45:02","2018-08-10 00:00:00","On Time"
ba9c3da1371e15178fa1a6f6bc8be6b2,delivered,"2018-05-19 14:32:14","2018-05-25 00:00:00","On Time"
1551a397c99806c946fb1b1e7c729d8d,delivered,"2018-07-13 13:38:55","2018-07-24 00:00:00","On Time"
4ff76509ab49169df6382331fae23a4f,delivered,"2018-05-10 00:41:39","2018-05-17 00:00:00","On Time"
3584a4511f8aa783607bd52ff517b73c,delivered,"2018-01-26 20:51:40","2018-02-09 00:00:00","On Time"
f0dd9d95e7d45baae0926c374e0df783,delivered,"2018-01-15 16:46:53","2018-02-02 00:00:00","On Time"
f4293a053b040f6515c5b48808a282be,delivered,"2017-12-09 18:25:43","2017-12-19 00:00:00","On Time"
7d0eb8de17d494f4151e4470cd1b0605,delivered,"2016-10-17 19:29:03","2016-11-28 00:00:00","On Time"
7b1c4067e1c0f598ff2ac836df756f66,delivered,"2018-06-06 09:34:44","2018-06-07 00:00:00","On Time"
299a5bd1c2d7b32f5108fe0e84661e5d,delivered,"2018-01-03 18:10:10","2018-02-05 00:00:00","On Time"
c0364ee18a0b18e6da5e7754cf4f4e8a,delivered,"2018-02-26 20:54:11","2018-03-15 00:00:00","On Time"
b5a015f522905531762c38c60f7e9a4a,delivered,"2018-04-11 18:33:02","2018-04-25 00:00:00","On Time"
d2bc174d5c413f457a21db6899afb682,canceled,NULL,"2018-09-14 00:00:00","Not Delivered"
e35f04a0b16431eb95c9f179c004f500,delivered,"2018-06-13 14:29:02","2018-07-20 00:00:00","On Time"
d446c3b58885af902aa7182d140afd0f,delivered,"2017-08-01 19:04:06","2017-08-08 00:00:00","On Time"
5dee4f20dad15577d54e207b68b96be7,delivered,"2018-06-18 18:46:43","2018-07-04 00:00:00","On Time"
07ac486a7e139e73d66011849fa5779d,delivered,"2018-08-02 19:32:51","2018-08-15 00:00:00","On Time"
bdde0e6ab375f21ce8915c8b0c359f91,delivered,"2018-08-17 23:50:52","2018-08-27 00:00:00","On Time"
b8b17051a70af754f5a15916490b578c,delivered,"2018-01-23 01:03:48","2018-02-02 00:00:00","On Time"
7ad0fb12f6d6b5d498db0bbfde6038bd,delivered,"2018-08-02 13:37:53","2018-08-16 00:00:00","On Time"
e75c86c6a3956189c2c40685452ae75e,delivered,"2017-12-18 17:19:09","2017-12-21 00:00:00","On Time"
15d975f1c3d089ac26a9b8b40df63d7b,delivered,"2017-11-20 17:38:44","2017-11-13 00:00:00",Late
3c97549bb72f1b9c0917dc29d750b34e,delivered,"2017-11-22 23:36:56","2017-12-01 00:00:00","On Time"
3776ca53eef7dc944d1b615e9ec3ad36,delivered,"2018-07-04 10:24:40","2018-07-20 00:00:00","On Time"
55f6389d37492e413b7dc1cab498db13,delivered,"2018-05-22 19:48:53","2018-06-01 00:00:00","On Time"
082b39e89779891345c6ebc6def4822d,delivered,"2018-02-01 15:22:56","2018-02-14 00:00:00","On Time"
5771faae60a2852e55b8cd938a0dab30,delivered,"2018-03-15 02:37:51","2018-03-19 00:00:00","On Time"
e2ec0a81f014ff5006648b818c33219c,delivered,"2018-06-14 17:32:47","2018-07-18 00:00:00","On Time"
decde2051f14d8e9213dfc5d257c1d43,delivered,"2018-03-17 12:08:47","2018-03-22 00:00:00","On Time"
c44f6d4c3cb98eb24f64eb9e2a39dd20,delivered,"2017-12-20 18:00:20","2018-01-08 00:00:00","On Time"
771596702a2e0245fb67b093182acb03,delivered,"2017-12-14 17:36:42","2017-12-20 00:00:00","On Time"
bfb022f17ef48196bf7cda1a9a437517,delivered,"2017-03-08 11:57:48","2017-03-14 00:00:00","On Time"
61bcc94e09b161651c909623e8a2c751,delivered,"2018-04-09 15:56:42","2018-04-25 00:00:00","On Time"
e6cb268ffb0ba3f571bbc8b60a2e90fe,delivered,"2018-02-19 15:12:06","2018-03-12 00:00:00","On Time"
30b0c07d80784b7d59b1a276ccdb0ae3,delivered,"2017-07-31 20:06:19","2017-08-11 00:00:00","On Time"
9a48076f2c268d23ca5495c7c6069315,delivered,"2017-03-17 10:51:51","2017-03-22 00:00:00","On Time"
82b78c893274e1819b2b91866ec11014,delivered,"2018-07-24 18:24:28","2018-08-14 00:00:00","On Time"
5a42abf0eee65d3a1e361aa49561a521,delivered,"2018-08-21 21:05:20","2018-08-22 00:00:00","On Time"
37877918d022198d7516624a45572923,delivered,"2018-08-29 20:11:47","2018-09-04 00:00:00","On Time"
a70a3d5d9d82bb809324d3bb6df076b2,delivered,"2018-08-24 17:38:52","2018-09-18 00:00:00","On Time"
b3bcc046b1a81b0a1068f3b5e6de5be0,delivered,"2018-04-03 17:08:36","2018-03-27 00:00:00",Late
3dc960d5915983c12f6dc9277ad14b29,delivered,"2018-01-03 18:46:05","2018-01-22 00:00:00","On Time"
e17f748fe026c219e312859a2188b07a,delivered,"2018-06-06 21:38:48","2018-06-25 00:00:00","On Time"
c733bae44f0aa970fb902baf713a1372,delivered,"2017-05-09 07:00:07","2017-05-12 00:00:00","On Time"
b56aea9fd0510dad0a8d11f4ec40e1bd,delivered,"2018-07-12 20:04:28","2018-07-19 00:00:00","On Time"
8d00078c87467e65796aa4032f0a0011,delivered,"2017-11-03 22:42:21","2017-11-22 00:00:00","On Time"
d5a9bcd8e843bed6dc81287ccf656d3f,delivered,"2018-06-28 16:53:41","2018-07-17 00:00:00","On Time"
973acef56bf70feefa8264d4e9f300fc,delivered,"2018-01-03 18:17:36","2017-12-28 00:00:00",Late
dab37f5992b4ece308cb13f6141743b4,delivered,"2017-03-22 14:53:05","2017-03-28 00:00:00","On Time"
cda991534f8532948f833dcfb0f3ad42,delivered,"2017-10-24 22:04:39","2017-10-27 00:00:00","On Time"
74cac755eeb7be9b59c009ac2e5b3241,shipped,NULL,"2018-04-04 00:00:00","Not Delivered"
5b00e836f30ccd2096e07d70fc5712cf,delivered,"2017-10-03 17:07:08","2017-10-18 00:00:00","On Time"
f22b5d7d572e174ee9e14f0e04c7962c,delivered,"2018-05-10 22:07:32","2018-06-04 00:00:00","On Time"
719628a909505f12f342015fd53a8d43,delivered,"2016-10-18 19:17:36","2016-11-25 00:00:00","On Time"
6744ba320cc05c157f4ce99347a87e12,delivered,"2018-05-11 19:07:36","2018-05-16 00:00:00","On Time"
3f13c6c8bb6e531e041cc02ecda5880b,delivered,"2018-06-26 19:36:29","2018-07-16 00:00:00","On Time"
e956fad47f301a19144afead1786de9d,delivered,"2017-11-28 17:22:33","2017-12-06 00:00:00","On Time"
c6c17394464f987209982d3f1423f068,delivered,"2018-05-28 18:03:37","2018-06-14 00:00:00","On Time"
58933cbe8ca93dbada467cc7b2eebd7c,delivered,"2018-06-06 01:06:36","2018-07-04 00:00:00","On Time"
275ae19d3b5b88d41fe617cae7a1e056,delivered,"2017-12-19 13:33:37","2018-01-09 00:00:00","On Time"
5dec6c7bf0e703f21f033724925a62db,delivered,"2018-07-31 21:12:45","2018-08-10 00:00:00","On Time"
9f64fb4d29aa2f254cc325c59a8f8b00,delivered,"2018-06-07 18:34:56","2018-07-11 00:00:00","On Time"
9bb824ec73ee38dbbc585f3bba4b34ac,delivered,"2018-01-30 18:57:37","2018-02-14 00:00:00","On Time"
f84cf1b66945f7dd5a8f3d20d06a875c,delivered,"2018-02-08 19:17:38","2018-03-05 00:00:00","On Time"
b71b1607c1949b5b24e81fa2976fb42d,delivered,"2018-05-21 14:41:44","2018-05-29 00:00:00","On Time"
b19b783be83450d0c4d0b92c5343a528,delivered,"2017-09-20 20:38:04","2017-10-02 00:00:00","On Time"
49d48b30b2996f2d8076dec559e40c54,delivered,"2018-03-14 19:03:15","2018-03-20 00:00:00","On Time"
b7a70c5355ba0e41915b2ae56209a2bb,delivered,"2017-12-29 14:19:19","2018-01-16 00:00:00","On Time"
a2f1b733d3d3cb7185e9661387534161,delivered,"2018-02-27 18:56:42","2018-03-13 00:00:00","On Time"
abf6c7f874686f41f606c83a8e8d2a9f,delivered,"2018-06-11 15:14:38","2018-07-03 00:00:00","On Time"
b26fad48211e9a54051ac561925ffa23,delivered,"2018-08-22 17:18:55","2018-08-29 00:00:00","On Time"
c11b16eb4eea5f484d9c91a0e19b7777,delivered,"2017-04-19 14:39:07","2017-05-11 00:00:00","On Time"
db38b153b053e72dea0f69d14d429ac6,delivered,"2017-08-02 13:42:07","2017-08-15 00:00:00","On Time"
67ae27e6a1431d168d3a2233ce4045f8,delivered,"2017-12-07 15:58:35","2017-12-22 00:00:00","On Time"
0ecf0978216edaeca677433db9480a7c,delivered,"2017-08-21 18:24:49","2017-09-11 00:00:00","On Time"
3924ecb5e299e5fb70a6f38e34aa4c1a,delivered,"2018-08-13 16:51:50","2018-08-29 00:00:00","On Time"
d8460f226ff46cc80847aa244ac3d478,delivered,"2017-08-04 18:04:50","2017-09-04 00:00:00","On Time"
64a364c5de0cfda3d0621b433b516203,delivered,"2018-06-05 17:56:40","2018-06-07 00:00:00","On Time"
31f1be86be8795e41ef55b592873ae37,delivered,"2018-07-30 20:16:20","2018-08-14 00:00:00","On Time"
82ae1c851b481c7c7f6fbfdfb05e5131,delivered,"2017-12-21 21:33:50","2017-12-20 00:00:00",Late
9d9b7e26c7daa6c169b9cd3859930770,delivered,"2018-08-24 17:31:04","2018-08-30 00:00:00","On Time"
264deac888717a54971fa3109f6709e3,delivered,"2017-12-08 14:33:51","2017-12-19 00:00:00","On Time"
e7a8ad4c0e5f135b0e6502878f493e2d,delivered,"2017-09-14 15:43:08","2017-09-25 00:00:00","On Time"
2a903dd5e53423b47484fd2130e2b6c3,delivered,"2018-08-17 15:14:19","2018-08-10 00:00:00",Late
e79151590aa7ee3040361aa72796c4b4,delivered,"2017-07-15 12:35:49","2017-07-26 00:00:00","On Time"
b65162879a74ce2aeca593f3ca44cc82,delivered,"2018-06-08 18:29:57","2018-07-11 00:00:00","On Time"
fd743a30d9c92e9f0b93a8733cd2039c,delivered,"2017-09-06 18:35:57","2017-09-19 00:00:00","On Time"
eb450be758d33d276751d89ccb4b5b54,delivered,"2018-05-18 16:49:10","2018-06-05 00:00:00","On Time"
103407760762721e1dbb7247b5f7c331,delivered,"2018-08-16 18:57:31","2018-08-30 00:00:00","On Time"
7758cf0b4302587a9628d90b58d56dd8,shipped,NULL,"2017-03-20 00:00:00","Not Delivered"
91d74caa280901d4fb685fede0703987,delivered,"2017-08-30 21:26:05","2017-08-29 00:00:00",Late
67237faa0d1a15c51811b4888270a4c2,delivered,"2018-06-15 10:55:52","2018-07-03 00:00:00","On Time"
bbec914f0b66a98578b9d47f241ba92d,delivered,"2018-07-10 21:48:37","2018-07-20 00:00:00","On Time"
3f9cdc88397ce0308a37483fb2f146c1,delivered,"2018-02-27 18:51:49","2018-03-14 00:00:00","On Time"
6b6e94314b51fb34f0f7724250d70914,delivered,"2018-07-06 17:30:46","2018-07-23 00:00:00","On Time"
811aa634f1f023214663b65ce71832d1,delivered,"2018-02-07 19:18:58","2018-02-26 00:00:00","On Time"
4a1cdb6acae789b7687bf12c6441949b,delivered,"2018-05-18 14:48:42","2018-05-30 00:00:00","On Time"
a014df361e44d96998c820138fcd9ece,delivered,"2018-05-01 03:32:24","2018-05-16 00:00:00","On Time"
b8817cf40f8cf861cbe022a3b0c61893,delivered,"2017-05-24 11:47:47","2017-06-06 00:00:00","On Time"
1dea8bb55507de40f0a05504ebc1bc7a,delivered,"2017-08-10 09:30:11","2017-08-18 00:00:00","On Time"
9aee4ebad2ec4e0ac243cfd62de682e7,delivered,"2017-04-05 17:09:43","2017-04-10 00:00:00","On Time"
d59d8415ba3a51ac2edc13616065868e,delivered,"2017-10-06 18:42:32","2017-10-19 00:00:00","On Time"
9bd5ab93fc163dd17a9d531c39806e05,delivered,"2017-10-16 22:49:03","2017-10-23 00:00:00","On Time"
5f88deb3b305ef3a9060b25c62d01bb2,delivered,"2018-01-03 18:53:13","2018-01-18 00:00:00","On Time"
2f803c32f469729b9a81a120bcf74567,delivered,"2018-06-20 16:08:51","2018-07-12 00:00:00","On Time"
5f21071bb4421ccceaf3ae565558f63f,delivered,"2017-11-21 21:47:04","2017-12-05 00:00:00","On Time"
63ae84a9387b93ffa05dde71794f61f9,delivered,"2018-08-17 18:04:37","2018-08-23 00:00:00","On Time"
e82e8e5dfb4288f8cb62bd9b46a4c8e6,delivered,"2018-04-12 01:32:44","2018-04-23 00:00:00","On Time"
ede7b5524ebd1997c2b828352f3e0f24,delivered,"2017-11-03 10:52:55","2017-11-23 00:00:00","On Time"
fc965b1e986dea6cd20ac94c50878a75,delivered,"2017-12-22 18:48:01","2017-12-19 00:00:00",Late
0c40894addb46fce19ca6ca1f11d9bff,delivered,"2017-12-01 20:53:19","2017-12-13 00:00:00","On Time"
6c638080e010689db7a95bf97fc18727,delivered,"2018-03-13 17:51:47","2018-03-28 00:00:00","On Time"
0b573ab05f5976a357a60e0d981b4327,delivered,"2018-03-27 20:08:49","2018-04-03 00:00:00","On Time"
4f1948db278b553e701c7930ee85cb8a,delivered,"2018-05-24 00:28:47","2018-05-25 00:00:00","On Time"
87e7c081b88206fe9809796ba4e0ccbe,delivered,"2018-04-19 18:08:26","2018-05-02 00:00:00","On Time"
0ff30e9eb2b70b51c2788ec38f266a0e,delivered,"2018-05-18 19:08:44","2018-05-23 00:00:00","On Time"
ad3989d776d90e85011ba488a267f5a0,delivered,"2017-08-09 13:10:31","2017-08-15 00:00:00","On Time"
df9cda79de3c1e888f839780ae7b2706,delivered,"2018-03-01 18:36:00","2018-03-14 00:00:00","On Time"
5404828155a6ed66ac6bb53e05525d39,delivered,"2017-09-25 20:36:51","2017-10-10 00:00:00","On Time"
6ef0679f937afb1cb20c8cab157f6f9a,delivered,"2018-01-03 17:12:32","2018-01-29 00:00:00","On Time"
9b9993961d216f751b2b4cf2c85e1e85,delivered,"2017-06-19 19:16:37","2017-07-14 00:00:00","On Time"
a44f35f58ca5ab5e5cf7fe66ffe9097a,shipped,NULL,"2017-12-29 00:00:00","Not Delivered"
042167409734e42b253083768c865409,delivered,"2018-01-13 01:11:43","2018-01-11 00:00:00",Late
36b53be88597f8fc8af05d1a35c0dc45,delivered,"2018-01-09 14:04:47","2018-01-11 00:00:00","On Time"
a4ec449685a17c13a7713a7dde31fba2,delivered,"2018-05-03 18:36:42","2018-05-28 00:00:00","On Time"
cb83b3b35a2362f3a560b69d959b6732,delivered,"2018-03-16 20:28:44","2018-04-04 00:00:00","On Time"
0ab82628350881eff00a09a3a0c73970,delivered,"2018-03-09 17:54:39","2018-03-16 00:00:00","On Time"
9e4d464ffd49d8042318b1f24cb6005e,delivered,"2018-06-08 22:32:01","2018-07-17 00:00:00","On Time"
ce9348af8cd4c5166a650a1c840f2b28,delivered,"2018-01-29 16:44:49","2018-02-15 00:00:00","On Time"
094e2ca5a39bcc45b4077867bf5dbdff,delivered,"2018-02-22 18:04:28","2018-03-06 00:00:00","On Time"
56ce3873eb6d633a47581ec221f50a65,delivered,"2017-08-17 14:47:40","2017-09-01 00:00:00","On Time"
757a2790de00320b5025c522b180baf2,delivered,"2017-11-17 19:46:38","2017-11-10 00:00:00",Late
